AHRS;21.477;1717.542;-41.2483;-96.4319;-101.6608;0.68929;0.25883;0.31759;3
MAGN;21.492;1717.565;-24.87500;25.50000;27.56250;3
ACCE;21.496;1717.563;10.90478;-8.85682;-4.22858;3
GYRO;21.497;1717.561;1.86111;-0.31149;2.00688;3
AHRS;21.498;1717.563;-44.4858;-94.9028;-99.5161;0.68586;0.24512;0.29761;3
SOUN;21.502;513.27;0.01566;57.88
MAGN;21.513;1717.585;-24.00000;26.62500;26.93750;3
ACCE;21.517;1717.583;9.11027;-7.26339;-4.93500;3
GYRO;21.517;1717.581;1.05285;0.12104;1.71363;3
LIGH;21.518;1717.585;288.0;3
AHRS;21.521;1717.583;-46.9481;-93.3009;-95.5595;0.67770;0.24571;0.27164;3
MAGN;21.532;1717.605;-23.56250;27.37500;26.50000;3
ACCE;21.539;1717.603;7.53038;-5.86953;-3.85534;3
GYRO;21.540;1717.602;0.18965;0.65364;1.64597;3
AHRS;21.540;1717.603;-48.9709;-91.9456;-92.4387;0.67174;0.24477;0.25047;3
MAGN;21.552;1717.625;-23.37500;27.87500;26.31250;3
ACCE;21.555;1717.622;7.03512;-5.08673;-1.96358;3
GYRO;21.556;1717.621;-0.30634;1.01973;1.58122;3
AHRS;21.557;1717.622;-50.6721;-91.0869;-90.7369;0.66965;0.23995;0.23588;3
MAGN;21.572;1717.645;-23.25000;28.25000;26.12500;3
ACCE;21.576;1717.643;6.83416;-4.53417;-0.47738;3
GYRO;21.578;1717.641;-0.33149;1.05360;1.40993;3
AHRS;21.579;1717.643;-52.6557;-90.2883;-90.9452;0.67232;0.22253;0.23021;3
MAGN;21.593;1717.665;-23.00000;28.68750;25.50000;3
ACCE;21.595;1717.662;6.66402;-4.10839;0.05420;3
GYRO;21.596;1717.661;-0.09482;0.86581;1.19305;3
AHRS;21.597;1717.662;-54.1881;-89.6037;-90.9852;0.67392;0.20929;0.22551;3
MAGN;21.613;1717.685;-22.81250;29.25000;24.93750;3
ACCE;21.616;1717.683;6.60336;-4.13163;-0.57418;3
GYRO;21.617;1717.681;0.08191;0.66104;0.95513;3
AHRS;21.619;1717.683;-55.6222;-88.6777;-91.2017;0.67514;0.19409;0.22384;3
PRES;21.620;1717.685;1006.4170;3
MAGN;21.633;1717.705;-22.81250;29.62500;24.62500;3
ACCE;21.637;1717.703;6.05278;-4.45764;-1.31004;3
GYRO;21.638;1717.701;0.02054;0.59381;0.81345;3
AHRS;21.638;1717.703;-56.6580;-87.7724;-90.7695;0.67457;0.18512;0.22055;3
MAGN;21.653;1717.725;-22.56250;30.00000;24.18750;3
ACCE;21.657;1717.723;5.84217;-5.08516;-1.46854;3
GYRO;21.657;1717.721;-0.15434;0.60359;0.81980;3
AHRS;21.659;1717.723;-57.6339;-86.9450;-90.5202;0.67440;0.17584;0.21821;3
MAGN;21.672;1717.745;-22.31250;30.37500;24.31250;3
ACCE;21.675;1717.742;5.96527;-5.50965;-1.47739;3
GYRO;21.675;1717.741;-0.36692;0.63692;0.90214;3
AHRS;21.677;1717.742;-58.4875;-86.4954;-90.5264;0.67513;0.16801;0.21588;3
MAGN;21.693;1717.765;-22.18750;30.50000;24.18750;3
ACCE;21.696;1717.763;6.66026;-5.73170;-1.09933;3
GYRO;21.696;1717.761;-0.54400;0.62806;0.89808;3
AHRS;21.698;1717.763;-59.6519;-86.3303;-91.4343;0.67817;0.15466;0.21544;3
MAGN;21.713;1717.785;-21.93750;30.31250;24.68750;3
ACCE;21.716;1717.782;7.38119;-6.19819;-0.65744;3
GYRO;21.717;1717.781;-0.61704;0.62615;0.81653;3
AHRS;21.718;1717.782;-60.6667;-86.5604;-92.3128;0.68144;0.14470;0.21335;3
MAGN;21.733;1717.805;-21.81250;30.18750;24.75000;3
ACCE;21.737;1717.803;7.53776;-6.79035;-0.48264;3
GYRO;21.737;1717.801;-0.66045;0.64417;0.74276;3
AHRS;21.738;1717.803;-61.6922;-87.0406;-93.6226;0.68551;0.13354;0.21226;3
MAGN;21.753;1717.825;-21.68750;30.12500;24.93750;3
ACCE;21.756;1717.823;7.78888;-7.89085;-0.38725;3
GYRO;21.756;1717.821;-0.64088;0.60477;0.74332;3
AHRS;21.757;1717.823;-62.5369;-87.6157;-94.8677;0.68916;0.12437;0.21125;3
MAGN;21.772;1717.845;-21.50000;30.06250;25.00000;3
ACCE;21.776;1717.843;8.31731;-9.06908;-0.12700;3
GYRO;21.777;1717.842;-0.46457;0.41823;0.77397;3
AHRS;21.779;1717.843;-63.4618;-88.3257;-96.5777;0.69339;0.11263;0.21167;3
MAGN;21.792;1717.865;-21.12500;30.31250;24.87500;3
ACCE;21.795;1717.862;9.13553;-9.86961;0.12284;3
GYRO;21.796;1717.861;-0.10278;0.09831;0.82528;3
AHRS;21.797;1717.862;-64.2735;-88.8260;-97.8355;0.69638;0.10301;0.21130;3
MAGN;21.812;1717.885;-20.50000;30.62500;24.81250;3
ACCE;21.816;1717.883;10.33706;-9.72357;0.02895;3
GYRO;21.816;1717.881;0.35634;-0.27389;0.77699;3
PRES;21.817;1717.885;1006.4253;3
AHRS;21.818;1717.883;-65.3169;-88.9368;-98.8283;0.69843;0.09124;0.21034;3
MAGN;21.832;1717.905;-20.00000;30.81250;24.93750;3
ACCE;21.835;1717.902;11.25916;-8.60400;-0.61799;3
GYRO;21.837;1717.901;0.64075;-0.53205;0.51606;3
AHRS;21.838;1717.902;-66.1547;-88.3438;-98.0839;0.69754;0.08711;0.20459;3
MAGN;21.852;1717.925;-19.50000;31.06250;24.81250;3
ACCE;21.856;1717.923;12.19709;-8.54304;-1.66590;3
GYRO;21.857;1717.921;0.58154;-0.45040;0.11490;3
AHRS;21.858;1717.923;-66.7492;-87.1789;-96.1984;0.69466;0.08797;0.19689;3
LIGH;21.867;1717.935;230.4;3
MAGN;21.873;1717.945;-19.43750;31.06250;25.25000;3
ACCE;21.875;1717.943;12.79473;-10.11951;-2.39678;3
GYRO;21.875;1717.941;0.20604;0.07028;-0.31044;3
AHRS;21.877;1717.943;-66.8402;-86.1854;-93.6898;0.69108;0.09661;0.18727;3
MAGN;21.893;1717.965;-20.06250;30.75000;24.87500;3
ACCE;21.896;1717.963;11.75420;-10.41465;-2.16444;3
GYRO;21.897;1717.961;-0.19680;0.76800;-0.55074;3
AHRS;21.899;1717.963;-66.4502;-85.5961;-91.7696;0.68791;0.10698;0.18153;3
MAGN;21.913;1717.985;-21.00000;30.43750;24.56250;3
ACCE;21.917;1717.982;9.95171;-8.61765;-1.13261;3
GYRO;21.918;1717.981;-0.32624;1.06322;-0.67003;3
AHRS;21.918;1717.982;-65.8992;-85.3789;-91.3320;0.68636;0.11165;0.18347;3
MAGN;21.933;1718.005;-21.68750;29.87500;24.37500;3
ACCE;21.936;1718.003;9.58760;-8.07131;-0.68942;3
GYRO;21.937;1718.001;-0.11088;0.58224;-0.89172;3
AHRS;21.938;1718.003;-65.0900;-85.1212;-91.5378;0.68494;0.11379;0.19108;3
MAGN;21.952;1718.025;-22.43750;29.62500;24.50000;3
ACCE;21.956;1718.022;9.69939;-9.43680;-0.68139;3
GYRO;21.956;1718.021;0.30655;-0.29046;-1.21367;3
AHRS;21.957;1718.022;-64.1327;-84.9367;-92.5681;0.68419;0.11237;0.20409;3
MAGN;21.972;1718.045;-22.68750;29.31250;24.62500;3
ACCE;21.976;1718.043;9.50010;-10.39514;-0.91410;3
GYRO;21.976;1718.041;0.80266;-1.23088;-1.37706;3
AHRS;21.978;1718.043;-62.6451;-84.8068;-92.3272;0.68139;0.12209;0.21220;3
MAGN;21.992;1718.065;-22.43750;29.12500;24.81250;3
ACCE;21.995;1718.063;10.27891;-10.81152;-1.77158;3
GYRO;21.996;1718.061;1.06608;-1.96889;-1.53320;3
AHRS;21.997;1718.063;-61.0729;-84.7361;-91.7214;0.67797;0.13481;0.21824;3
MAGN;22.013;1718.085;-22.25000;28.81250;25.18750;3
ACCE;22.017;1718.083;10.86620;-10.38892;-2.08028;3
GYRO;22.017;1718.081;0.95998;-2.30275;-1.86192;3
AHRS;22.019;1718.083;-59.1177;-85.0839;-89.9248;0.67278;0.15930;0.21687;3
PRES;22.021;1718.085;1006.4063;3
MAGN;22.033;1718.105;-22.43750;28.06250;25.75000;3
ACCE;22.035;1718.102;10.37072;-9.78634;-1.60481;3
GYRO;22.036;1718.101;0.63270;-2.15379;-2.21522;3
AHRS;22.037;1718.102;-57.0051;-86.0838;-87.8929;0.66736;0.18982;0.21122;3
MAGN;22.052;1718.125;-23.12500;27.00000;26.18750;3
SOUN;22.053;174.49;0.00533;48.51
ACCE;22.057;1718.123;9.05593;-9.06908;-0.80732;3
GYRO;22.057;1718.121;0.26222;-1.68136;-2.48320;3
AHRS;22.058;1718.123;-54.2847;-87.6744;-85.6224;0.66026;0.22852;0.20441;3
MAGN;22.073;1718.145;-23.81250;25.93750;26.68750;3
ACCE;22.075;1718.143;7.65025;-8.55116;-0.00496;3
GYRO;22.076;1718.141;0.01845;-1.12675;-2.61115;3
AHRS;22.077;1718.143;-51.5639;-89.1669;-84.2929;0.65382;0.26077;0.20398;3
MAGN;22.092;1718.165;-24.56250;24.68750;27.00000;3
ACCE;22.097;1718.163;6.21185;-8.03363;0.56321;3
GYRO;22.099;1718.161;-0.07672;-0.61259;-2.59920;3
AHRS;22.103;1718.163;-48.4171;-90.4668;-83.0671;0.64553;0.29326;0.20794;3
MAGN;22.113;1718.185;-25.68750;23.43750;27.18750;3
ACCE;22.116;1718.183;5.20889;-7.53353;0.74031;3
GYRO;22.116;1718.181;-0.05501;-0.24387;-2.51478;3
AHRS;22.117;1718.183;-45.5862;-91.1673;-83.0738;0.63960;0.31311;0.22072;3
MAGN;22.133;1718.205;-26.68750;22.18750;27.12500;3
ACCE;22.137;1718.203;4.31610;-7.01129;0.48627;3
GYRO;22.137;1718.201;0.00693;-0.09664;-2.43444;3
AHRS;22.139;1718.203;-42.5612;-91.4541;-82.5919;0.63067;0.33407;0.23404;3
MAGN;22.153;1718.225;-27.56250;21.31250;27.06250;3
ACCE;22.155;1718.223;3.62190;-6.76916;0.21050;3
GYRO;22.156;1718.221;0.08940;-0.12369;-2.26299;3
AHRS;22.157;1718.223;-39.9131;-91.4929;-82.9979;0.62449;0.34642;0.25153;3
MAGN;22.173;1718.245;-28.25000;20.50000;27.12500;3
ACCE;22.176;1718.243;3.36767;-6.65309;-0.14499;3
GYRO;22.177;1718.241;0.15017;-0.28026;-2.08677;3
AHRS;22.179;1718.243;-37.1953;-91.4963;-82.7812;0.61582;0.36216;0.26592;3
MAGN;22.193;1718.265;-28.50000;19.75000;27.56250;3
ACCE;22.195;1718.262;3.15503;-6.72732;-0.39451;3
GYRO;22.195;1718.261;0.17417;-0.50335;-1.92004;3
AHRS;22.197;1718.262;-35.0481;-91.6250;-83.4355;0.61169;0.37073;0.28114;3
MAGN;22.213;1718.285;-28.37500;19.12500;28.06250;3
ACCE;22.219;1718.283;2.90873;-6.85493;-0.56499;3
GYRO;22.220;1718.281;0.16619;-0.72040;-1.71222;3
LIGH;22.221;1718.285;99.5;3
AHRS;22.223;1718.283;-32.6352;-92.0484;-82.8939;0.60339;0.38855;0.28954;3
PRES;22.224;1718.285;1006.4365;3
MAGN;22.233;1718.305;-28.25000;18.62500;28.56250;3
ACCE;22.235;1718.302;2.84515;-6.93356;-0.83723;3
GYRO;22.236;1718.301;0.05807;-0.83182;-1.46721;3
AHRS;22.237;1718.302;-30.7776;-92.6648;-83.3976;0.60075;0.39885;0.29952;3
MAGN;22.252;1718.325;-27.93750;18.00000;29.25000;3
ACCE;22.256;1718.323;3.03434;-7.20308;-1.00520;3
GYRO;22.257;1718.322;-0.15813;-0.83725;-1.21690;3
AHRS;22.259;1718.323;-29.0145;-93.5619;-83.2993;0.59704;0.41317;0.30418;3
MAGN;22.273;1718.345;-27.43750;17.12500;30.12500;3
ACCE;22.276;1718.343;3.27375;-7.77331;-0.88133;3
GYRO;22.276;1718.341;-0.43506;-0.73908;-0.95845;3
AHRS;22.277;1718.343;-27.6784;-94.5137;-83.7244;0.59678;0.42273;0.30896;3
MAGN;22.293;1718.365;-27.06250;16.56250;30.81250;3
ACCE;22.296;1718.363;3.80552;-8.79774;-0.62783;3
GYRO;22.297;1718.361;-0.69958;-0.58083;-0.69169;3
AHRS;22.299;1718.363;-26.4832;-95.6199;-84.0475;0.59709;0.43279;0.31156;3
MAGN;22.312;1718.385;-26.56250;15.93750;31.37500;3
ACCE;22.315;1718.382;4.29974;-10.00238;-0.31444;3
GYRO;22.315;1718.381;-0.91621;-0.36448;-0.43015;3
AHRS;22.317;1718.382;-25.6560;-96.5889;-85.0201;0.60077;0.43679;0.31615;3
MAGN;22.332;1718.405;-26.18750;15.12500;31.93750;3
ACCE;22.337;1718.403;4.13706;-10.84135;0.02991;3
GYRO;22.337;1718.401;-1.08052;-0.10219;-0.08856;3
AHRS;22.339;1718.403;-25.0124;-97.5227;-86.0474;0.60525;0.43930;0.32005;3
MAGN;22.353;1718.425;-25.93750;14.43750;32.31250;3
ACCE;22.355;1718.422;3.84256;-11.06909;0.57256;3
GYRO;22.357;1718.421;-1.18246;0.16987;0.37451;3
AHRS;22.359;1718.422;-24.7614;-98.1735;-87.7028;0.61263;0.43501;0.32632;3
MAGN;22.375;1718.445;-25.93750;14.12500;32.25000;3
ACCE;22.377;1718.443;4.20803;-11.05545;1.26466;3
GYRO;22.377;1718.442;-1.12747;0.38036;0.80289;3
AHRS;22.379;1718.443;-25.0045;-98.6519;-89.6688;0.62211;0.42561;0.33220;3
MAGN;22.392;1718.465;-26.00000;14.06250;32.37500;3
ACCE;22.395;1718.463;4.95049;-11.76251;1.54981;3
GYRO;22.396;1718.461;-0.89106;0.47492;1.09971;3
AHRS;22.397;1718.463;-25.6841;-98.8690;-91.8465;0.63264;0.41138;0.33805;3
MAGN;22.413;1718.485;-25.81250;14.12500;32.12500;3
ACCE;22.416;1718.483;4.60726;-12.39629;1.40153;3
GYRO;22.417;1718.481;-0.56962;0.48117;1.41384;3
AHRS;22.419;1718.483;-26.8262;-98.9082;-93.9300;0.64319;0.39421;0.34189;3
PRES;22.420;1718.485;1006.4297;3
MAGN;22.432;1718.505;-25.56250;14.68750;31.68750;3
ACCE;22.439;1718.502;3.59155;-12.03584;1.29714;3
GYRO;22.439;1718.501;-0.26138;0.41036;1.98292;3
AHRS;22.440;1718.502;-28.1760;-98.8213;-95.5578;0.65188;0.37767;0.34312;3
MAGN;22.453;1718.525;-25.06250;16.00000;31.75000;3
ACCE;22.456;1718.523;4.26827;-11.07479;1.55744;3
GYRO;22.457;1718.521;0.10503;0.28815;2.60077;3
AHRS;22.458;1718.523;-30.5944;-98.6834;-97.9561;0.66488;0.35058;0.34279;3
MAGN;22.472;1718.545;-24.37500;17.50000;31.50000;3
ACCE;22.475;1718.542;6.32587;-10.71909;1.65214;3
GYRO;22.475;1718.541;0.65841;0.16898;2.97132;3
AHRS;22.477;1718.542;-33.4089;-98.5546;-99.3067;0.67464;0.32703;0.33520;3
MAGN;22.492;1718.565;-23.50000;19.43750;31.12500;3
SOUN;22.493;259.78;0.00793;51.96
ACCE;22.497;1718.563;8.76509;-10.98360;0.89575;3
GYRO;22.497;1718.562;1.36991;0.02943;3.03410;3
AHRS;22.499;1718.563;-37.0575;-98.1719;-100.6245;0.68430;0.29741;0.32451;3
MAGN;22.513;1718.585;-22.56250;21.75000;30.37500;3
ACCE;22.515;1718.583;10.63009;-10.92879;-0.81346;3
GYRO;22.515;1718.581;1.96255;-0.08310;2.80940;3
AHRS;22.517;1718.583;-40.5329;-97.3447;-99.6813;0.68590;0.27950;0.30569;3
MAGN;22.532;1718.605;-21.43750;24.12500;29.75000;3
ACCE;22.536;1718.603;11.01375;-10.29292;-2.94648;3
GYRO;22.536;1718.601;2.09736;-0.05322;2.37346;3
AHRS;22.538;1718.603;-44.1723;-95.7264;-97.9626;0.68400;0.26064;0.28606;3
MAGN;22.552;1718.625;-20.68750;25.56250;29.06250;3
ACCE;22.555;1718.622;9.69619;-9.02168;-4.28597;3
GYRO;22.556;1718.621;1.66145;0.22267;2.02373;3
AHRS;22.557;1718.622;-46.8078;-93.8464;-93.8256;0.67488;0.25979;0.25956;3
LIGH;22.568;1718.635;337.5;3
MAGN;22.572;1718.645;-20.25000;26.75000;28.06250;3
ACCE;22.576;1718.643;7.91299;-7.43255;-4.25715;3
GYRO;22.576;1718.641;0.91019;0.60767;1.87674;3
AHRS;22.578;1718.643;-49.4674;-91.4044;-90.7500;0.66793;0.24867;0.24110;3
MAGN;22.593;1718.665;-19.93750;27.56250;27.87500;3
ACCE;22.595;1718.662;6.83082;-6.32106;-3.03782;3
GYRO;22.595;1718.661;0.26341;0.92567;1.85602;3
AHRS;22.597;1718.662;-51.5206;-89.5690;-87.4961;0.66154;0.24500;0.22085;3
MAGN;22.613;1718.685;-19.50000;28.37500;27.75000;3
ACCE;22.617;1718.683;6.76260;-5.50755;-1.63610;3
GYRO;22.621;1718.682;-0.02196;1.02194;1.76420;3
PRES;22.623;1718.685;1006.4014;3
AHRS;22.624;1718.683;-53.7412;-87.9600;-86.3797;0.66108;0.22902;0.21049;3
MAGN;22.640;1718.705;-19.25000;28.75000;27.37500;3
ACCE;22.641;1718.703;6.69050;-4.75645;-0.60220;3
GYRO;22.642;1718.701;0.00450;0.95813;1.55579;3
AHRS;22.642;1718.703;-55.6565;-86.7343;-85.5861;0.66157;0.21506;0.20153;3
MAGN;22.653;1718.725;-18.87500;29.43750;27.18750;3
ACCE;22.657;1718.723;6.63073;-4.15937;-0.20719;3
GYRO;22.658;1718.721;0.15614;0.86336;1.26299;3
AHRS;22.660;1718.723;-57.5188;-85.3553;-85.2307;0.66266;0.19783;0.19635;3
MAGN;22.673;1718.745;-18.50000;30.00000;26.75000;3
ACCE;22.676;1718.742;6.39816;-4.17410;-0.59822;3
GYRO;22.676;1718.741;0.23290;0.84722;0.95082;3
AHRS;22.677;1718.742;-58.7985;-84.0031;-84.1235;0.66139;0.18843;0.18986;3
MAGN;22.693;1718.765;-18.43750;30.31250;26.43750;3
ACCE;22.696;1718.763;5.94725;-4.47020;-1.43878;3
GYRO;22.697;1718.761;0.11195;0.86837;0.72607;3
AHRS;22.698;1718.763;-59.9489;-82.1900;-83.0244;0.65933;0.17682;0.18676;3
MAGN;22.713;1718.785;-18.50000;30.31250;26.18750;3
ACCE;22.715;1718.782;5.45796;-5.02429;-2.07383;3
GYRO;22.717;1718.781;-0.16888;0.92105;0.62476;3
AHRS;22.718;1718.782;-60.7104;-80.8227;-81.9430;0.65732;0.17007;0.18344;3
MAGN;22.733;1718.805;-18.56250;30.43750;26.18750;3
ACCE;22.736;1718.803;5.38276;-5.82969;-2.32054;3
GYRO;22.737;1718.801;-0.52634;0.96422;0.62828;3
AHRS;22.740;1718.803;-61.4832;-79.8389;-81.7655;0.65739;0.16039;0.18344;3
MAGN;22.753;1718.825;-18.43750;30.31250;26.37500;3
ACCE;22.756;1718.823;5.57898;-6.62789;-2.01575;3
GYRO;22.756;1718.821;-0.82654;0.91462;0.67085;3
AHRS;22.757;1718.823;-62.2590;-79.6034;-82.4953;0.65990;0.15012;0.18477;3
MAGN;22.772;1718.845;-18.43750;30.12500;26.31250;3
ACCE;22.776;1718.843;5.98443;-7.60891;-1.32633;3
GYRO;22.777;1718.841;-0.97395;0.84816;0.73152;3
AHRS;22.778;1718.843;-63.2329;-80.1069;-84.3190;0.66526;0.13688;0.18744;3
MAGN;22.793;1718.865;-18.25000;29.93750;26.43750;3
ACCE;22.795;1718.862;6.15573;-8.14479;-0.56869;3
GYRO;22.796;1718.861;-0.96330;0.76185;0.86478;3
AHRS;22.797;1718.862;-64.1477;-80.9689;-86.3738;0.67099;0.12472;0.18971;3
MAGN;22.812;1718.885;-17.93750;29.93750;26.43750;3
ACCE;22.816;1718.883;6.90649;-8.62786;0.04846;3
GYRO;22.816;1718.881;-0.76889;0.63916;1.01657;3
AHRS;22.819;1718.883;-65.4109;-82.1912;-89.1953;0.67829;0.10794;0.19234;3
PRES;22.820;1718.885;1006.4194;3
MAGN;22.832;1718.905;-17.37500;29.93750;26.25000;3
ACCE;22.835;1718.902;8.07183;-9.47322;0.29484;3
GYRO;22.836;1718.901;-0.39752;0.45878;1.09272;3
AHRS;22.837;1718.902;-66.6199;-83.0232;-91.2212;0.68348;0.09359;0.19259;3
MAGN;22.852;1718.925;-16.81250;30.31250;25.87500;3
ACCE;22.856;1718.923;9.38537;-9.63888;0.24669;3
GYRO;22.857;1718.922;0.16247;0.14296;1.08943;3
AHRS;22.858;1718.923;-67.9835;-83.2165;-92.5398;0.68680;0.07852;0.19134;3
MAGN;22.872;1718.945;-16.06250;30.68750;25.68750;3
ACCE;22.875;1718.943;10.63698;-8.89580;-0.74000;3
GYRO;22.877;1718.941;0.62574;-0.19035;0.84898;3
AHRS;22.878;1718.943;-69.1382;-82.2383;-91.9244;0.68642;0.06914;0.18657;3
MAGN;22.892;1718.965;-15.56250;31.18750;25.18750;3
ACCE;22.896;1718.963;11.72606;-8.23853;-2.10357;3
GYRO;22.897;1718.961;0.67501;-0.37744;0.38921;3
AHRS;22.899;1718.963;-70.0359;-80.0651;-89.5473;0.68292;0.06450;0.17962;3
MAGN;22.913;1718.985;-15.43750;31.18750;24.81250;3
ACCE;22.916;1718.983;12.55551;-9.30878;-3.07362;3
GYRO;22.917;1718.981;0.32222;-0.21433;-0.19740;3
LIGH;22.918;1718.985;93.8;3
AHRS;22.921;1718.983;-70.3326;-78.1687;-86.4166;0.67872;0.06957;0.16978;3
MAGN;22.933;1719.005;-16.00000;30.87500;24.81250;3
ACCE;22.936;1719.003;12.23408;-11.27901;-3.44428;3
GYRO;22.937;1719.001;-0.24946;0.33594;-0.64109;3
AHRS;22.938;1719.003;-70.0350;-77.5488;-84.2638;0.67583;0.08025;0.16182;3
MAGN;22.952;1719.025;-16.68750;30.18750;25.12500;3
ACCE;22.955;1719.022;10.15491;-10.86180;-2.49054;3
GYRO;22.956;1719.021;-0.75990;0.95784;-0.76416;3
AHRS;22.957;1719.022;-69.4108;-78.3120;-84.0942;0.67551;0.08979;0.15997;3
MAGN;22.973;1719.045;-17.31250;29.31250;25.56250;3
ACCE;22.977;1719.043;8.89538;-8.71454;-0.96846;3
GYRO;22.978;1719.042;-0.88342;0.98733;-0.83223;3
AHRS;22.979;1719.043;-68.6873;-79.9893;-85.9662;0.67798;0.09354;0.16600;3
MAGN;22.993;1719.065;-18.00000;28.56250;25.62500;3
ACCE;22.996;1719.063;9.40987;-9.17099;-0.13825;3
GYRO;22.997;1719.061;-0.63354;0.42322;-1.15064;3
AHRS;22.998;1719.063;-67.9533;-81.6971;-89.0490;0.68173;0.09026;0.17926;3
MAGN;23.013;1719.085;-18.43750;27.75000;26.00000;3
ACCE;23.017;1719.083;9.28770;-10.63627;0.10737;3
GYRO;23.018;1719.082;-0.12928;-0.32742;-1.45478;3
PRES;23.018;1719.085;1006.4165;3
AHRS;23.020;1719.083;-66.6833;-83.4551;-91.3294;0.68438;0.09519;0.19029;3
MAGN;23.032;1719.105;-18.56250;27.31250;26.25000;3
ACCE;23.035;1719.102;9.35617;-11.39718;-0.48129;3
GYRO;23.036;1719.101;0.34854;-1.10619;-1.61515;3
AHRS;23.037;1719.102;-65.2045;-84.4445;-92.7804;0.68511;0.10158;0.20196;3
SOUN;23.044;284.11;0.00867;52.74
MAGN;23.053;1719.125;-18.56250;26.87500;26.68750;3
ACCE;23.057;1719.123;9.82544;-11.26487;-1.46032;3
GYRO;23.057;1719.121;0.43056;-1.62363;-1.81586;3
AHRS;23.060;1719.123;-63.1331;-85.2612;-92.4443;0.68312;0.12115;0.20732;3
MAGN;23.073;1719.145;-18.81250;26.31250;27.31250;3
ACCE;23.076;1719.142;9.83009;-10.51169;-1.58346;3
GYRO;23.076;1719.141;0.13741;-1.74318;-2.05869;3
AHRS;23.077;1719.142;-61.1199;-86.3591;-92.1279;0.68157;0.14186;0.21077;3
MAGN;23.092;1719.165;-19.00000;25.37500;28.06250;3
ACCE;23.096;1719.163;9.52019;-9.75758;-0.76127;3
GYRO;23.097;1719.161;-0.23654;-1.47676;-2.34323;3
AHRS;23.099;1719.163;-58.6231;-88.2953;-91.3454;0.67992;0.17309;0.20932;3
MAGN;23.113;1719.185;-19.43750;24.00000;29.06250;3
ACCE;23.116;1719.183;8.58473;-9.10336;0.35826;3
GYRO;23.116;1719.181;-0.45640;-1.03887;-2.60822;3
AHRS;23.118;1719.183;-56.0652;-90.3074;-91.0815;0.67881;0.20177;0.21091;3
MAGN;23.134;1719.205;-20.50000;22.62500;29.18750;3
ACCE;23.137;1719.203;7.16801;-8.57819;1.23345;3
GYRO;23.140;1719.202;-0.46185;-0.58654;-2.77902;3
AHRS;23.143;1719.203;-52.9111;-92.1988;-90.5120;0.67564;0.23469;0.21496;3
MAGN;23.153;1719.225;-21.75000;21.12500;29.06250;3
ACCE;23.156;1719.222;5.63794;-7.94165;1.51407;3
GYRO;23.157;1719.221;-0.31395;-0.27950;-2.81267;3
AHRS;23.157;1719.222;-50.0253;-93.2243;-90.9950;0.67329;0.25446;0.22861;3
MAGN;23.173;1719.245;-22.81250;19.62500;29.18750;3
ACCE;23.177;1719.243;4.66955;-7.69180;1.22119;3
GYRO;23.177;1719.241;-0.11692;-0.14186;-2.76085;3
AHRS;23.178;1719.243;-46.4651;-93.7738;-90.1445;0.66532;0.28286;0.24127;3
MAGN;23.192;1719.265;-24.00000;18.43750;29.00000;3
ACCE;23.195;1719.262;3.80792;-7.77067;0.82081;3
GYRO;23.195;1719.261;0.06812;-0.08748;-2.59178;3
AHRS;23.197;1719.262;-43.4590;-93.8536;-90.8891;0.66092;0.29592;0.26232;3
MAGN;23.212;1719.285;-24.87500;17.37500;28.75000;3
ACCE;23.217;1719.283;2.98243;-7.57221;0.57944;3
GYRO;23.218;1719.281;0.22913;-0.11421;-2.30464;3
AHRS;23.219;1719.283;-40.3547;-93.6949;-90.4819;0.65234;0.31465;0.27866;3
PRES;23.220;1719.285;1006.4312;3
MAGN;23.233;1719.305;-25.43750;16.62500;28.43750;3
ACCE;23.235;1719.303;2.86659;-7.18203;0.43290;3
GYRO;23.236;1719.301;0.39155;-0.24024;-2.02685;3
AHRS;23.237;1719.303;-37.8672;-93.4819;-90.9723;0.64711;0.32439;0.29657;3
MAGN;23.253;1719.325;-25.68750;16.06250;27.87500;3
ACCE;23.256;1719.323;3.18075;-6.99082;0.07574;3
GYRO;23.257;1719.321;0.50651;-0.37842;-1.84914;3
AHRS;23.258;1719.323;-35.4617;-93.2998;-90.5938;0.63935;0.33863;0.30895;3
LIGH;23.268;1719.335;223.2;3
MAGN;23.272;1719.345;-25.87500;15.37500;27.75000;3
ACCE;23.275;1719.343;2.84330;-7.06318;-0.52764;3
GYRO;23.276;1719.341;0.48777;-0.46937;-1.66976;3
AHRS;23.277;1719.343;-33.4835;-93.2422;-90.5245;0.63366;0.34937;0.31983;3
MAGN;23.292;1719.365;-26.12500;14.75000;27.06250;3
ACCE;23.296;1719.363;2.57127;-7.14855;-1.15118;3
GYRO;23.297;1719.361;0.23784;-0.48379;-1.42702;3
AHRS;23.299;1719.363;-31.5107;-93.3453;-89.8050;0.62618;0.36438;0.32626;3
MAGN;23.312;1719.385;-25.87500;14.00000;27.50000;3
ACCE;23.315;1719.382;2.82338;-7.65562;-1.34386;3
GYRO;23.315;1719.381;-0.14036;-0.44434;-1.18408;3
AHRS;23.317;1719.382;-29.9743;-93.6561;-89.7034;0.62230;0.37465;0.33242;3
MAGN;23.333;1719.405;-25.87500;13.18750;27.87500;3
ACCE;23.337;1719.403;3.12631;-8.89500;-1.34545;3
GYRO;23.337;1719.401;-0.54330;-0.33128;-0.97014;3
